id,timestamp,x,y,tag,name,rank
16657538292,53:00.0,77.54705,-37.8477,HAR14,Brown Skua,343
16657538293,53:00.0,77.54705,-37.8477,HAR14,Brown Skua,344
16657538294,58:00.0,77.534217,-37.85665,HAR14,Brown Skua,345
16657538295,58:00.0,77.534217,-37.85665,HAR14,Brown Skua,346
16657538296,04:00.0,77.517733,-37.8469,HAR14,Brown Skua,347
16657538297,09:00.0,77.5177,-37.846917,HAR14,Brown Skua,348
16657538298,09:00.0,77.5177,-37.846917,HAR14,Brown Skua,349
16657538299,15:00.0,77.528233,-37.855917,HAR14,Brown Skua,350
16657538300,15:00.0,77.528233,-37.855917,HAR14,Brown Skua,351
16657538301,20:00.0,77.53885,-37.867167,HAR14,Brown Skua,352
16657538302,26:00.0,77.5332,-37.85555,HAR14,Brown Skua,353
16657538303,31:00.0,77.544317,-37.849083,HAR14,Brown Skua,354
16657538304,36:00.0,77.544433,-37.8494,HAR14,Brown Skua,355
16657538305,42:00.0,77.544467,-37.8494,HAR14,Brown Skua,356
16657538306,47:00.0,77.544667,-37.848217,HAR14,Brown Skua,357
16657538307,53:00.0,77.54465,-37.848183,HAR14,Brown Skua,358
16657538308,58:00.0,77.544717,-37.848267,HAR14,Brown Skua,359
16657538309,04:00.0,77.544567,-37.8483,HAR14,Brown Skua,360
16657538310,09:00.0,77.544483,-37.848233,HAR14,Brown Skua,361
16657538311,09:00.0,77.544483,-37.848233,HAR14,Brown Skua,362
16657538312,15:00.0,77.54435,-37.848217,HAR14,Brown Skua,363
16657538313,15:00.0,77.54435,-37.848217,HAR14,Brown Skua,364
16657538314,20:00.0,77.543983,-37.850267,HAR14,Brown Skua,365
16657538315,20:00.0,77.543983,-37.850267,HAR14,Brown Skua,366
16657538316,26:00.0,77.545233,-37.8465,HAR14,Brown Skua,367
16657538317,31:00.0,77.543967,-37.849,HAR14,Brown Skua,368
16657538318,36:00.0,77.544117,-37.849167,HAR14,Brown Skua,369
16657538319,36:00.0,77.544117,-37.849167,HAR14,Brown Skua,370
16657538320,42:00.0,77.544033,-37.849083,HAR14,Brown Skua,371
16657538321,47:00.0,77.545267,-37.84845,HAR14,Brown Skua,372
16657538322,53:00.0,77.545267,-37.848483,HAR14,Brown Skua,373
16657538323,53:00.0,77.545267,-37.848483,HAR14,Brown Skua,374
16657538324,58:00.0,77.545117,-37.8484,HAR14,Brown Skua,375
16657538325,04:00.0,77.54525,-37.848483,HAR14,Brown Skua,376
16657538326,09:00.0,77.5452,-37.848483,HAR14,Brown Skua,377
16657538327,09:00.0,77.5452,-37.848483,HAR14,Brown Skua,378
16657538328,15:00.0,77.545217,-37.848467,HAR14,Brown Skua,379
16657538329,15:00.0,77.545217,-37.848467,HAR14,Brown Skua,380
16657538330,20:00.0,77.545167,-37.848433,HAR14,Brown Skua,381
16657538331,20:00.0,77.545167,-37.848433,HAR14,Brown Skua,382
16657538332,25:00.0,77.545233,-37.848433,HAR14,Brown Skua,383
16657538333,31:00.0,77.545383,-37.848583,HAR14,Brown Skua,384
16657538334,31:00.0,77.545383,-37.848583,HAR14,Brown Skua,385
16657538335,36:00.0,77.545217,-37.848467,HAR14,Brown Skua,386
16657538336,36:00.0,77.545217,-37.848467,HAR14,Brown Skua,387
